1,5.523903234814006e-29
2,3.5663909645697394
3,2.7025966992525814
4,2.5398030993209826
5,2.1139666941414412
6,1.8609295069819336
7,1.7271654412165502
8,1.610211180635335
9,1.594316842768205
10,1.461697982152612
11,1.405811043245256
12,1.3913583059201309
13,1.3540664396446456
14,1.3508181764439817
15,1.3313997809710334
16,1.299406408123818
17,1.2704228598863547
18,1.2588465751835607
19,1.2492991228165091
20,1.2415933100777556
21,1.205652377439025
22,1.1974993034974382
23,1.1935819230004248
24,1.1753580430245734
25,1.1688135929000913
26,1.159136092403971
27,1.144109021407952
28,1.1362820516334473
29,1.1246915868871172
30,1.108328918924625
31,1.0990068743976467
32,1.090950180705369
33,1.0854830217895373
34,1.0758035108765636
35,1.0670958764294804
36,1.0563530717403578
37,1.0479651601827453
38,1.0415382247063443
39,1.0293244877940741
40,1.0262697153501774
41,1.020107974127246
42,1.0135866354939551
43,1.0107351970991538
44,1.0088220389291314
45,1.003004952225536
46,1.0022926058406962
47,0.9997534767796799
48,0.9964647839542751
49,0.9961995144977244
50,0.9901264994052403
51,0.9868067490685585
52,0.9857789223726606
53,0.9767671812425383
54,0.976585435549324
55,0.9669993525776498
56,0.9644912003945056
57,0.9621833855233324
58,0.9512207417693217
59,0.9459630139752776
60,0.9377724771175924
61,0.9219688158102023
62,0.913520297299288
63,0.9094542194586988
64,0.8991901103488782
65,0.8871668541506068
66,0.8852858378942651
67,0.8792854574976215
68,0.865559958161899
69,0.8481918202323723
70,0.8441445766125383
71,0.8360915259834188
72,0.8235321573342822
73,0.7992711607678153
74,0.7944620351851132
75,0.7762209299828442
76,0.7528410011167641
77,0.7478658533706508
78,0.7423997537398357
79,0.7033129933648233
80,0.6963801300990173
81,0.6758009682818261
82,0.643175869543175
83,0.6241995233015959
84,0.613016416990181
85,0.5415657755168811
86,0.49041358654080974
87,0.4368926003983538
88,0.33683331157871227
89,0.30415944907323494
90,0.20110696840711012
91,0.1471430282451164
92,0.09620373914313593
93,0.06487922235705705
94,0.030223520104578436
95,0.009234925722041714
96,4.149800177836897e-32
97,2.133504594558999e-32
98,2.1335045945590047e-32
99,9.229486443007646e-33
