steps,time,reward,delta,converged
1,0.005873999999977286,-98.20141152379979,138.91254629212534,False
2,0.00765400000000227,301.3466581740454,12.880529569532788,False
3,0.006281000000001313,313.22901491420276,0.10518367071131718,False
4,0.00544999999999618,313.29212426775393,0.031554670595091094,False
5,0.0047919999999805896,313.3340975090324,0.009465970207670704,False
6,0.0050719999999842,313.3379419230173,0.0028393589162689636,False
7,0.004653000000018892,313.3390946010165,0.0008513716115967629,False
8,0.004661999999996169,313.3394370188237,0.00025496236268995887,False
9,0.0046769999999867196,313.3394370188237,1.4348907058092664e-06,True
